Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
GHz 	 dB 	 deg 	 deg 	 deg	 deg	 dB 	 deg 	 deg 	 deg	 deg
6.12000000e+000	-3.39986932e+001	-2.63544339e+001	-5.78635443e+003	-4.42119233e+001	-2.56421192e+003	-3.42588152e+001	-2.59315417e+001	-1.24459315e+004	-4.55461772e+001	-2.38554618e+003
6.12100000e+000	-3.42203789e+001	-2.78612012e+001	-5.78786120e+003	-4.38036138e+001	-2.56380361e+003	-3.43934348e+001	-2.75633583e+001	-1.24475634e+004	-4.41268383e+001	-2.38412684e+003
6.12200000e+000	-3.45800254e+001	-3.59398236e+001	-5.79593982e+003	-3.93086219e+001	-2.55930862e+003	-3.43177218e+001	-3.88141766e+001	-1.24588142e+004	-4.27368139e+001	-2.38273681e+003
6.12300000e+000	-3.45210183e+001	-4.77597149e+001	-5.80775971e+003	-3.48147699e+001	-2.55481477e+003	-3.39529068e+001	-4.65950898e+001	-1.24665951e+004	-3.88220783e+001	-2.37882208e+003
6.12400000e+000	-3.42206520e+001	-5.64158059e+001	-5.81641581e+003	-3.25428990e+001	-2.55254290e+003	-3.42695498e+001	-5.26041932e+001	-1.24726042e+004	-3.52218134e+001	-2.37522181e+003
6.12500000e+000	-3.43596826e+001	-5.80461679e+001	-5.81804617e+003	-3.10204132e+001	-2.55102041e+003	-3.41766144e+001	-6.64192796e+001	-1.24864193e+004	-3.01476044e+001	-2.37014760e+003
6.12600000e+000	-3.37143199e+001	-7.16756763e+001	-5.83167568e+003	-2.80287629e+001	-2.54802876e+003	-3.46082925e+001	-7.03771956e+001	-1.24903772e+004	-2.64788575e+001	-2.36647886e+003
6.12700000e+000	-3.50252416e+001	-7.89610051e+001	-5.83896101e+003	-2.09098904e+001	-2.54090989e+003	-3.36807742e+001	-7.53763084e+001	-1.24953763e+004	-2.56975297e+001	-2.36569753e+003
6.12800000e+000	-3.50995712e+001	-8.40384626e+001	-5.84403846e+003	-1.78709425e+001	-2.53787094e+003	-3.40823880e+001	-8.00364379e+001	-1.25000364e+004	-2.34282253e+001	-2.36342823e+003
6.12900000e+000	-3.52360181e+001	-8.95327650e+001	-5.84953276e+003	-1.47487000e+001	-2.53474870e+003	-3.42137825e+001	-8.50295938e+001	-1.25050296e+004	-2.02137672e+001	-2.36021377e+003
6.13000000e+000	-3.52427041e+001	8.90586190e+001	-5.85094138e+003	-1.52872819e+001	-2.53528728e+003	-3.29633428e+001	8.79988390e+001	-1.25120012e+004	-1.89375596e+001	-2.35893756e+003
6.13100000e+000	-3.36430657e+001	8.24057475e+001	-5.85759425e+003	-1.39928451e+001	-2.53399285e+003	-3.39501088e+001	8.01205960e+001	-1.25198794e+004	-1.21736676e+001	-2.35217367e+003
6.13200000e+000	-3.43566366e+001	7.62228292e+001	-5.86377717e+003	-1.05606682e+001	-2.53056067e+003	-3.30023209e+001	7.06571943e+001	-1.25293428e+004	-9.47992634e+000	-2.34947993e+003
6.13300000e+000	-3.31391566e+001	7.29293105e+001	-5.86707069e+003	-1.04497588e+001	-2.53044976e+003	-3.30728930e+001	6.72897382e+001	-1.25327103e+004	-8.12360388e+000	-2.34812360e+003
6.13400000e+000	-3.39810876e+001	6.56838405e+001	-5.87431616e+003	-5.85943354e+000	-2.52585943e+003	-3.27275426e+001	6.21437661e+001	-1.25378562e+004	-6.99368717e+000	-2.34699369e+003
6.13500000e+000	-3.25829850e+001	4.44069318e+001	-5.89559307e+003	7.73860619e+000	-2.51226139e+003	-3.22303047e+001	5.12711141e+001	-1.25487289e+004	8.49774322e-001	-2.33915023e+003
6.13600000e+000	-3.30017144e+001	4.97737593e+001	-5.89022624e+003	6.43806271e-001	-2.51935619e+003	-3.26313016e+001	5.69398017e+001	-1.25430602e+004	-3.85831118e+000	-2.34385831e+003
6.13700000e+000	-3.32216420e+001	3.93140867e+001	-5.90068591e+003	5.58937872e+000	-2.51441062e+003	-3.26482728e+001	4.21825301e+001	-1.25578175e+004	4.20535381e+000	-2.33579465e+003
6.13800000e+000	-3.32403755e+001	3.62765416e+001	-5.90372346e+003	6.33828089e+000	-2.51366172e+003	-3.31330229e+001	3.44166034e+001	-1.25655834e+004	8.01767467e+000	-2.33198233e+003
6.13900000e+000	-3.36255031e+001	2.49674641e+001	-5.91503254e+003	1.33030181e+001	-2.50669698e+003	-3.27586843e+001	2.46112508e+001	-1.25753887e+004	1.43259651e+001	-2.32567403e+003
6.14000000e+000	-3.33961611e+001	2.47987994e+001	-5.91520120e+003	1.26285201e+001	-2.50737148e+003	-3.32677243e+001	2.10601172e+001	-1.25789399e+004	1.51566864e+001	-2.32484331e+003
6.14100000e+000	-3.31270247e+001	1.16339003e+001	-5.92836610e+003	2.17936214e+001	-2.49820638e+003	-3.30207648e+001	1.32639888e+001	-1.25867360e+004	1.97292713e+001	-2.32027073e+003
6.14200000e+000	-3.29662266e+001	1.06273340e+001	-5.92937267e+003	2.10814570e+001	-2.49891854e+003	-3.36400597e+001	1.38930572e+001	-1.25861069e+004	1.82496903e+001	-2.32175031e+003
6.14300000e+000	-3.27112278e+001	5.47519429e+000	-5.93452481e+003	2.47884389e+001	-2.49521156e+003	-3.30640007e+001	9.63893215e-001	-1.25990361e+004	2.54227539e+001	-2.31457725e+003
6.14400000e+000	-3.27782520e+001	-2.44226522e+000	-5.94244227e+003	2.73235466e+001	-2.49267645e+003	-3.26854538e+001	2.93840757e-001	-1.25997062e+004	2.54901862e+001	-2.31450981e+003
6.14500000e+000	-3.30785570e+001	-3.91447168e+000	-5.94391447e+003	2.72322605e+001	-2.49276774e+003	-3.26328345e+001	-1.45962222e+001	-1.26145962e+004	3.50354511e+001	-2.30496455e+003
6.14600000e+000	-3.24887605e+001	-9.87320945e+000	-5.94987321e+003	3.23903521e+001	-2.48760965e+003	-3.23429866e+001	-1.36361903e+001	-1.26136362e+004	3.35613200e+001	-2.30643868e+003
6.14700000e+000	-3.29107491e+001	-2.18426324e+001	-5.96184263e+003	3.65651334e+001	-2.48343487e+003	-3.33056603e+001	-2.45302350e+001	-1.26245302e+004	3.58673442e+001	-2.30413266e+003
6.14800000e+000	-3.27791921e+001	-1.98492744e+001	-5.95984927e+003	3.41739932e+001	-2.48582601e+003	-3.17393562e+001	-2.31473880e+001	-1.26231474e+004	4.11944055e+001	-2.29880559e+003
6.14900000e+000	-3.22542494e+001	-2.06330013e+001	-5.96063300e+003	3.89185755e+001	-2.48108142e+003	-3.17385324e+001	-2.84455908e+001	-1.26284456e+004	4.35512200e+001	-2.29644878e+003
6.15000000e+000	-3.21845023e+001	-2.61965971e+001	-5.96619660e+003	4.15625984e+001	-2.47843740e+003	-3.14601504e+001	-3.29643367e+001	-1.26329643e+004	4.61400161e+001	-2.29385998e+003
